input_seq_id;hit_num;accession_id;definition
42_plasma_Chelyabinsk;93;MG799034;HIV-1 isolate KYR_Osh44 from Kyrgyzstan pol protein (pol) gene, partial cds
42_plasma_Chelyabinsk;94;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
42_plasma_Chelyabinsk;95;MH543058;HIV-1 isolate 131_TAJ from Tajikistan pol protein (pol) gene, partial cds
42_plasma_Chelyabinsk;96;HE657532;HIV-1 M:A Gom-18-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
42_plasma_Chelyabinsk;97;HE657444;HIV-1 M:A Gom-15-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
42_plasma_Chelyabinsk;98;MK510027;HIV-1 isolate HIV1_Arch21_2015 from Russia pol protein (pol) gene, partial cds
42_plasma_Chelyabinsk;99;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
42_plasma_Chelyabinsk;100;MT369996;HIV-1 isolate RU_ERS_1121_2016 from Russia, complete genome
50_plasma_Chelyabinsk;1;KU749403;HIV-1 isolate DEMA112UA024 from Ukraine, partial genome
50_plasma_Chelyabinsk;2;MN703139;HIV-1 isolate DEMA616RU026, complete genome
50_plasma_Chelyabinsk;3;JQ292899;"HIV-1 isolate RU_915_1041 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;4;DQ823365;HIV-1 strain 01UAOD10 from Ukraine, partial genome
50_plasma_Chelyabinsk;5;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
50_plasma_Chelyabinsk;6;KY658682;HIV-1 isolate DEMA112UA040 from Ukraine, partial genome
50_plasma_Chelyabinsk;7;DQ167216;"HIV-1 isolate EST2002-394 from Estonia truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), aberrant vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
50_plasma_Chelyabinsk;8;DQ207944;"HIV-1 isolate 99GEMZ011 from Georgia gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;9;AY829210;"HIV-1 isolate 02UZ0663 from Uzbekistan gag protein (gag) and truncated pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;10;AF414006;HIV-1 isolate 98BY10443 from Belarus, complete genome
50_plasma_Chelyabinsk;11;AF193276;HIV-1 CRF03_AB isolate KAL153 from Russia, complete genome
50_plasma_Chelyabinsk;12;MH330351;HIV-1 isolate BLG038 from Russia, complete genome
50_plasma_Chelyabinsk;13;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
50_plasma_Chelyabinsk;14;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;15;DQ823358;HIV-1 strain 01UADN121 from Ukraine, partial genome
50_plasma_Chelyabinsk;16;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;17;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
50_plasma_Chelyabinsk;18;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;19;AF413995;HIV-1 isolate 98BY10443 clone 2-gp from Belarus gag protein (gag) and truncated pol protein (pol) genes, partial cds
50_plasma_Chelyabinsk;20;MZ427720;HIV-1 isolate RU_ERS_2206_2018 from Russia, complete genome
50_plasma_Chelyabinsk;21;MH330376;HIV-1 isolate MRK075 from Russia, complete genome
50_plasma_Chelyabinsk;22;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
50_plasma_Chelyabinsk;23;MH330347;HIV-1 isolate BLG015 from Russia, complete genome
50_plasma_Chelyabinsk;24;MH330346;HIV-1 isolate ARH068 from Russia, complete genome
50_plasma_Chelyabinsk;25;MT370003;HIV-1 isolate RU_ERS_1415_2017 from Russia, complete genome
50_plasma_Chelyabinsk;26;MT318156;HIV-1 isolate RU_ERS_542_2015 from Russia, complete genome
50_plasma_Chelyabinsk;27;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;28;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;29;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;30;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;31;MT334931;HIV-1 isolate RU_ERS_1028_2016 from Russia, complete genome
50_plasma_Chelyabinsk;32;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
50_plasma_Chelyabinsk;33;MT222948;HIV-1 isolate DEMA614RU024 from Russia, complete genome
50_plasma_Chelyabinsk;34;MH330350;HIV-1 isolate BLG035 from Russia, complete genome
50_plasma_Chelyabinsk;35;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
50_plasma_Chelyabinsk;36;MH330337;HIV-1 isolate ARH028 from Russia, complete genome
50_plasma_Chelyabinsk;37;KU749402;HIV-1 isolate DEMA112UA014 from Ukraine, partial genome
50_plasma_Chelyabinsk;38;OL505499;HIV-1 isolate 2017_79_LO from Russia pol protein (pol) gene, partial cds
50_plasma_Chelyabinsk;39;OL505497;HIV-1 isolate 2017_73_LO from Russia pol protein (pol) gene, partial cds
50_plasma_Chelyabinsk;40;MT369982;HIV-1 isolate RU_ERS_1102_2016 from Russia, complete genome
50_plasma_Chelyabinsk;41;MT369969;HIV-1 isolate RU_ERS_1054_2016 from Russia, complete genome
50_plasma_Chelyabinsk;42;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;43;DQ823367;HIV-1 strain 01UAOD89 from Ukraine, partial genome
50_plasma_Chelyabinsk;44;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;45;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;46;AF413996;"HIV-1 isolate 98BY10443 clone 3-gp from Belarus truncated gag protein (gag) gene, partial cds; pol gene, partial sequence; and truncated pol protein (pol) gene, partial cds"
50_plasma_Chelyabinsk;47;AF413994;HIV-1 isolate 98BY10443 clone 1-gp from Belarus gag protein (gag) and truncated pol protein (pol) genes, partial cds
50_plasma_Chelyabinsk;48;AF413966;HIV-1 isolate 98UA0116 clone 2-gp from Ukraine gag protein (gag) and truncated pol protein (pol) genes, partial cds
50_plasma_Chelyabinsk;49;AF193277;HIV-1 isolate RU98001 from Russia, complete genome
50_plasma_Chelyabinsk;50;MT369956;HIV-1 isolate RU_ERS_1037_2016 from Russia, complete genome
50_plasma_Chelyabinsk;51;MT334924;HIV-1 isolate RU_ERS_1016_2016 from Russia, complete genome
50_plasma_Chelyabinsk;52;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
50_plasma_Chelyabinsk;53;MT222950;HIV-1 isolate DEURF14RU010 from Russia, complete genome
50_plasma_Chelyabinsk;54;MT222947;HIV-1 isolate DEMA614RU018 from Russia, complete genome
50_plasma_Chelyabinsk;55;MH330371;HIV-1 isolate MRK054 from Russia, complete genome
50_plasma_Chelyabinsk;56;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
50_plasma_Chelyabinsk;57;KF716492;"HIV-1 isolate DEMA108RU004 from Russia gag protein (gag) gene, complete cds; nonfunctional pol protein (pol) gene, partial sequence; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;58;MT334929;HIV-1 isolate RU_ERS_1026_2016 from Russia, complete genome
50_plasma_Chelyabinsk;59;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
50_plasma_Chelyabinsk;60;MZ427738;HIV-1 isolate RU_ERS_3748_2019 from Russia, complete genome
50_plasma_Chelyabinsk;61;MT369952;HIV-1 isolate RU_ERS_1033_2016 from Russia, complete genome
50_plasma_Chelyabinsk;62;FJ388950;"HIV-1 isolate CY171 from Cyprus gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif) and vpr protein (vpr) genes, complete cds; nonfunctional tat protein (tat) gene, complete sequence; rev protein (rev) and vpu protein (vpu) genes, complete cds; nonfunctional envelope glycoprotein (env) gene, complete sequence; and nef protein (nef) gene, partial cds"
50_plasma_Chelyabinsk;63;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;64;DQ823361;HIV-1 strain 01UAKV254 from Ukraine, partial genome
50_plasma_Chelyabinsk;65;AF413987;HIV-1 isolate 98UA0116 from Ukraine, complete genome
50_plasma_Chelyabinsk;66;AF413968;HIV-1 isolate 98UA0116 clone 4-gp from Ukraine gag protein (gag) and pol protein (pol) genes, partial cds
50_plasma_Chelyabinsk;67;MH330381;HIV-1 isolate MRK097 from Russia, complete genome
50_plasma_Chelyabinsk;68;KT983615;HIV-1 isolate PV85 from Belarus, partial genome
50_plasma_Chelyabinsk;69;MN703136;HIV-1 isolate DEMA614RU019 from Russia, complete genome
50_plasma_Chelyabinsk;70;MH330341;HIV-1 isolate ARH042 from Russia, complete genome
50_plasma_Chelyabinsk;71;MF684328;"HIV-1 isolate 12429 from China gag protein (gag) gene, complete cds; and pol protein (pol) gene, partial cds"
50_plasma_Chelyabinsk;72;KU749399;HIV-1 isolate DEMA111UA002 from Ukraine, partial genome
50_plasma_Chelyabinsk;73;OP056071;HIV-1 isolate KRS64-1 from Russia, complete genome
50_plasma_Chelyabinsk;74;MZ427762;HIV-1 isolate RU_ERS_3125_2017 from Russia, complete genome
50_plasma_Chelyabinsk;75;JX500694;HIV-1 isolate 11RU6950 from Russia, partial genome
50_plasma_Chelyabinsk;76;MT370005;HIV-1 isolate RU_ERS_1417_2017 from Russia, complete genome
50_plasma_Chelyabinsk;77;JQ292896;"HIV-1 isolate RU_915_1016 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;78;JF683780;HIV-1 isolate CY231 from Cyprus, partial genome
50_plasma_Chelyabinsk;79;FJ388892;"HIV-1 isolate CY021 from Cyprus gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
50_plasma_Chelyabinsk;80;EF545109;"HIV-1 isolate RUSP812 from Russia gag protein (gag) gene, complete cds; and pol protein (pol) gene, partial cds"
50_plasma_Chelyabinsk;81;EF589042;"HIV-1 isolate 02KZKAR300435 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
50_plasma_Chelyabinsk;82;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
50_plasma_Chelyabinsk;83;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
50_plasma_Chelyabinsk;84;HF679272;HIV-1 M:A1 Gom-29A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
50_plasma_Chelyabinsk;85;MT369997;HIV-1 isolate RU_ERS_1404_2016 from Russia, complete genome
50_plasma_Chelyabinsk;86;JF683798;HIV-1 isolate CY255 from Cyprus, partial genome
50_plasma_Chelyabinsk;87;MN703138;HIV-1 isolate DEMA616RU023, complete genome
50_plasma_Chelyabinsk;88;KM190973;HIV-1 strain Gom-46 from Belarus pol protein (pol) gene, partial cds
50_plasma_Chelyabinsk;89;HE657529;HIV-1 M:A MnObl-17-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
50_plasma_Chelyabinsk;90;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
50_plasma_Chelyabinsk;91;ON367603;HIV-1 isolate HIV1_2014_74_KG from Russia pol protein (pol) gene, partial cds
50_plasma_Chelyabinsk;92;ON367602;HIV-1 isolate HIV1_2014_73_KG from Russia pol protein (pol) gene, partial cds
50_plasma_Chelyabinsk;93;OL505519;HIV-1 isolate 2018_3_LO from Russia pol protein (pol) gene, partial cds
50_plasma_Chelyabinsk;94;HE657451;HIV-1 M:A Gom-4-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
50_plasma_Chelyabinsk;95;OL505495;HIV-1 isolate 2017_70_LO from Russia pol protein (pol) gene, partial cds
50_plasma_Chelyabinsk;96;OL505493;HIV-1 isolate 2017_61_LO from Russia pol protein (pol) gene, partial cds
50_plasma_Chelyabinsk;97;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
50_plasma_Chelyabinsk;98;MT334908;HIV-1 isolate RU_ERS_610_2015 from Russia, complete genome
50_plasma_Chelyabinsk;99;MT369965;HIV-1 isolate RU_ERS_1048_2016 from Russia, complete genome
50_plasma_Chelyabinsk;100;HF679243;HIV-1 M:A1 Mn-25A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
51_plasma_Chelyabinsk;1;JX500700;HIV-1 isolate 10RU6649 from Russia, partial genome
51_plasma_Chelyabinsk;2;JX500698;HIV-1 isolate 11RU18n from Russia, partial genome
51_plasma_Chelyabinsk;3;KF374817;HIV-1 isolate 11RU12135 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;4;JX500699;HIV-1 isolate 10RU5983 from Russia, partial genome
51_plasma_Chelyabinsk;5;KF374841;HIV-1 isolate 12RU17000 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;6;JX290271;HIV-1 isolate 09RU2272 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;7;MZ327296;HIV-1 isolate RU_ERS_2574_2018 from Russia, complete genome
51_plasma_Chelyabinsk;8;JX290250;HIV-1 isolate 10RU6037 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;9;KJ197200;"HIV-1 isolate RU_8141 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
51_plasma_Chelyabinsk;10;JN230353;HIV-1 strain 10RU6637 from Russia, partial genome
51_plasma_Chelyabinsk;11;JX290260;HIV-1 isolate 10RU6498 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;12;JX500702;HIV-1 isolate 10RU6366 from Russia, partial genome
51_plasma_Chelyabinsk;13;JX290265;HIV-1 isolate 10RU6712 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;14;MT101825;HIV-1 isolate 16RU38 pol protein (pol) and gag protein (gag) genes, partial cds
51_plasma_Chelyabinsk;15;JX290264;HIV-1 isolate 10RU6691 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;16;MT369991;HIV-1 isolate RU_ERS_1111_2016 from Russia, complete genome
51_plasma_Chelyabinsk;17;KJ197202;"HIV-1 isolate RU_8501 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
51_plasma_Chelyabinsk;18;MT101813;HIV-1 isolate 16RU22 pol protein (pol) and gag protein (gag) genes, partial cds
51_plasma_Chelyabinsk;19;KF374769;HIV-1 isolate 11RU9872 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;20;JX290263;HIV-1 isolate 10RU6649 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;21;JX290262;HIV-1 isolate 10RU6637 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;22;JX290259;HIV-1 isolate 10RU6443 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;23;MW229238;HIV-1 isolate 112_KRS_01.20 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;24;KF374711;HIV-1 isolate 12RU6984 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;25;JX290255;HIV-1 isolate 10RU6311 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;26;MG211604;HIV-1 isolate 16Tomsk2717 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;27;JX500701;HIV-1 isolate 09RU4829 from Russia, partial genome
51_plasma_Chelyabinsk;28;JX290249;HIV-1 isolate 10RU5983 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;29;MT369985;HIV-1 isolate RU_ERS_1105_2016 from Russia, complete genome
51_plasma_Chelyabinsk;30;MT369988;HIV-1 isolate RU_ERS_1108_2016 from Russia, complete genome
51_plasma_Chelyabinsk;31;MT101817;HIV-1 isolate 16RU28 pol protein (pol) and gag protein (gag) genes, partial cds
51_plasma_Chelyabinsk;32;MZ427773;HIV-1 isolate RU_ERS_3291_2018 from Russia, complete genome
51_plasma_Chelyabinsk;33;KF374764;HIV-1 isolate 11RU9822 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;34;JX290257;HIV-1 isolate 10RU6407 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;35;MG211580;HIV-1 isolate 16Tomsk2221 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;36;KU749403;HIV-1 isolate DEMA112UA024 from Ukraine, partial genome
51_plasma_Chelyabinsk;37;KF374810;HIV-1 isolate 11RU12082 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;38;JX290251;HIV-1 isolate 10RU6049 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;39;MT101799;HIV-1 isolate 16RU01 pol protein (pol) and gag protein (gag) genes, partial cds
51_plasma_Chelyabinsk;40;KF374772;HIV-1 isolate 11RU9907 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;41;KF374723;HIV-1 isolate 12RU7006 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;42;MZ427705;HIV-1 isolate RU_ERS_3777_2018 from Russia, complete genome
51_plasma_Chelyabinsk;43;MZ427698;HIV-1 isolate RU_ERS_2577_2018 from Russia, complete genome
51_plasma_Chelyabinsk;44;KF374801;HIV-1 isolate 11RU11948 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;45;MT369992;HIV-1 isolate RU_ERS_1113_2016 from Russia, complete genome
51_plasma_Chelyabinsk;46;MG211545;HIV-1 isolate 14Tomsk64 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;47;MZ427775;HIV-1 isolate RU_ERS_3337_2019 from Russia, complete genome
51_plasma_Chelyabinsk;48;KF374754;HIV-1 isolate 11RU9770 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;49;AY829214;"HIV-1 isolate 02UZ0683 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), truncated envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
51_plasma_Chelyabinsk;50;AY829207;"HIV-1 isolate 02UZ710 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
51_plasma_Chelyabinsk;51;MT101833;HIV-1 isolate 16RU64 pol protein (pol) and gag protein (gag) genes, partial cds
51_plasma_Chelyabinsk;52;MN649310;HIV-1 isolate 34_Omsk2 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;53;KF374825;HIV-1 isolate 11RU13060 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;54;KF374824;HIV-1 isolate 11RU13053 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;55;KF374800;HIV-1 isolate 11RU11907 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;56;KF374751;HIV-1 isolate 11RU9754 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;57;KF374710;HIV-1 isolate 12RU6982 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;58;KX574391;HIV-1 isolate Kemerovo62 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;59;MW229217;HIV-1 isolate 34_KRS_01.19 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;60;MT334923;HIV-1 isolate RU_ERS_1015_2016 from Russia, complete genome
51_plasma_Chelyabinsk;61;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
51_plasma_Chelyabinsk;62;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
51_plasma_Chelyabinsk;63;MG211540;HIV-1 isolate 14Tomsk14 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;64;KX640182;HIV-1 isolate Tyumen33 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;65;KF374827;HIV-1 isolate 11RU13095 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;66;KF374802;HIV-1 isolate 11RU11952 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;67;KF374798;HIV-1 isolate 11RU11900 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;68;MK984160;HIV-1 isolate T11.17 from Russia, complete genome
51_plasma_Chelyabinsk;69;MF373150;HIV-1 isolate 039KZ from Sweden, partial genome
51_plasma_Chelyabinsk;70;KX574384;HIV-1 isolate Kemerovo54 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;71;MZ327295;HIV-1 isolate RU_ERS_2568_2018 from Russia, complete genome
51_plasma_Chelyabinsk;72;MZ327293;HIV-1 isolate RU_ERS_2550_2018 from Russia, complete genome
51_plasma_Chelyabinsk;73;KF374819;HIV-1 isolate 11RU12145 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;74;KF374771;HIV-1 isolate 11RU9901 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;75;KF374770;HIV-1 isolate 11RU9899 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;76;MT101827;"HIV-1 isolate 16RU43 nonfunctional pol protein (pol) gene, partial sequence; and gag protein (gag) gene, partial cds"
51_plasma_Chelyabinsk;77;MT101826;HIV-1 isolate 16RU42 pol protein (pol) and gag protein (gag) genes, partial cds
51_plasma_Chelyabinsk;78;MT101822;HIV-1 isolate 16RU34 pol protein (pol) and gag protein (gag) genes, partial cds
51_plasma_Chelyabinsk;79;MG211538;HIV-1 isolate 14Tomsk04 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;80;KX574386;HIV-1 isolate Kemerovo56 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;81;KF374736;HIV-1 isolate 11RU9631 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;82;MN649290;HIV-1 isolate 01_Omsk2 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;83;MK245596;HIV-1 isolate 19-2_TAJ_Khujand from Tajikistan pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;84;MG211539;HIV-1 isolate 14Tomsk09 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;85;KF374826;HIV-1 isolate 11RU13061 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;86;KF374794;HIV-1 isolate 11RU10830 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;87;MG264385;HIV-1 isolate Rostov03 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;88;MG211558;HIV-1 isolate 15Tomsk17 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;89;KX574381;HIV-1 isolate Kemerovo49 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;90;KX574373;HIV-1 isolate Kemerovo39 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;91;KF374820;HIV-1 isolate 11RU12152 from Russia pol protein (pol) gene, partial cds
