input_seq_id;hit_num;accession_id;definition
101_liquor_Chelyabinsk;90;HE577617;HIV-1 M:A MnObl-05-A-BY partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
101_liquor_Chelyabinsk;91;MT369961;HIV-1 isolate RU_ERS_1042_2016 from Russia, complete genome
101_liquor_Chelyabinsk;92;MH330361;HIV-1 isolate IRK028 from Russia, complete genome
101_liquor_Chelyabinsk;93;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
101_liquor_Chelyabinsk;94;MH330367;HIV-1 isolate IRK039 from Russia, complete genome
101_liquor_Chelyabinsk;95;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
101_liquor_Chelyabinsk;96;MT369996;HIV-1 isolate RU_ERS_1121_2016 from Russia, complete genome
101_liquor_Chelyabinsk;97;MH330381;HIV-1 isolate MRK097 from Russia, complete genome
101_liquor_Chelyabinsk;98;MH330364;HIV-1 isolate IRK031 from Russia, complete genome >gi|1573780104|gb|MH330365.1| HIV-1 isolate IRK035 from Russia, complete genome
101_liquor_Chelyabinsk;99;MZ427762;HIV-1 isolate RU_ERS_3125_2017 from Russia, complete genome
101_liquor_Chelyabinsk;100;MH330369;HIV-1 isolate IRK043 from Russia, complete genome
102_liquor_Chelyabinsk;1;MN317577;HIV-1 isolate HIV1_Arch98_2018 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;2;MH330346;HIV-1 isolate ARH068 from Russia, complete genome
102_liquor_Chelyabinsk;3;MK510070;HIV-1 isolate HIV1_Arch48_2018 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;4;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;5;MH543108;HIV-1 isolate 294_TAJ from Tajikistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;6;MK510073;HIV-1 isolate HIV1_Arch51_2018 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;7;MK245671;HIV-1 isolate 380_TAJ from Tajikistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;8;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;9;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;10;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;11;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;12;KY238350;HIV-1 isolate PRM_068_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
102_liquor_Chelyabinsk;13;JQ292898;"HIV-1 isolate RU_915_1038 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;14;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;15;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;16;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
102_liquor_Chelyabinsk;17;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;18;MH330373;HIV-1 isolate MRK063 from Russia, complete genome
102_liquor_Chelyabinsk;19;KF374871;HIV-1 isolate 11RU11913 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;20;HE657538;HIV-1 M:A Gr-15-A partial gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;21;HE657482;HIV-1 M:A Gr-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;22;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
102_liquor_Chelyabinsk;23;KY235849;HIV-1 isolate 13UZ56 from Uzbekistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;24;MG211639;HIV-1 isolate 16Tomsk2277 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;25;KF374857;HIV-1 isolate 11RU9755 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;26;KF374856;HIV-1 isolate 11RU9750 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;27;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
102_liquor_Chelyabinsk;28;DQ823361;HIV-1 strain 01UAKV254 from Ukraine, partial genome
102_liquor_Chelyabinsk;29;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;30;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;31;MG799048;HIV-1 isolate KYR_Osh83 from Kyrgyzstan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;32;MK245663;HIV-1 isolate 348_TAJ from Tajikistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;33;KY238331;HIV-1 isolate MSK_SK_009_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
102_liquor_Chelyabinsk;34;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;35;MK294987;HIV-1 isolate HIV46_VNov2015 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;36;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
102_liquor_Chelyabinsk;37;MK245670;HIV-1 isolate 364_TAJ from Tajikistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;38;MH543111;HIV-1 isolate 318_TAJ from Tajikistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;39;KY235847;HIV-1 isolate 13UZ42 from Uzbekistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;40;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;41;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;42;DQ823365;HIV-1 strain 01UAOD10 from Ukraine, partial genome
102_liquor_Chelyabinsk;43;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
102_liquor_Chelyabinsk;44;KF374862;HIV-1 isolate 11RU9900 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;45;HE657525;HIV-1 M:A MnObl-24-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;46;HE657510;HIV-1 M:A MnObl-09-A partal gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;47;HE657487;HIV-1 M:A Gr-10-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;48;HE657480;HIV-1 M:A Gr-2-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;49;HE577617;HIV-1 M:A MnObl-05-A-BY partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;50;MG799030;HIV-1 isolate KYR_Osh37 from Kyrgyzstan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;51;KF374922;HIV-1 isolate 12RU36p from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;52;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;53;HE657477;HIV-1 M:A Gr-14-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;54;HE657468;HIV-1 M:A Br-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;55;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
102_liquor_Chelyabinsk;56;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
102_liquor_Chelyabinsk;57;MG902951;HIV-1 isolate ARH011 from Russia, complete genome
102_liquor_Chelyabinsk;58;KY235843;HIV-1 isolate 13UZ20 from Uzbekistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;59;KF374911;HIV-1 isolate 12RU603n from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;60;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;61;JQ292893;"HIV-1 isolate RUA001 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;62;DQ823360;HIV-1 strain 01UAPol303 from Ukraine, partial genome
102_liquor_Chelyabinsk;63;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
102_liquor_Chelyabinsk;64;MG798949;HIV-1 isolate KYR_Bishkek42 from Kyrgyzstan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;65;KY235853;HIV-1 isolate 15UZ14 from Uzbekistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;66;KX640150;HIV-1 isolate Tyumen39 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;67;KF374859;HIV-1 isolate 11RU9834 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;68;HF679246;HIV-1 M:A1 Mn-28A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
102_liquor_Chelyabinsk;69;HE657481;HIV-1 M:A Gr-4-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;70;KY235852;HIV-1 isolate 13UZ68 from Uzbekistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;71;HF679217;HIV-1 M:A1 MnObl-45A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
102_liquor_Chelyabinsk;72;JX290233;HIV-1 isolate 10RU58m from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;73;MH330356;HIV-1 isolate BLG051 from Russia, complete genome
102_liquor_Chelyabinsk;74;MH330348;HIV-1 isolate BLG032 from Russia, complete genome
102_liquor_Chelyabinsk;75;MG799049;HIV-1 isolate KYR_Osh84 from Kyrgyzstan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;76;KU749400;HIV-1 isolate DEMA111UA008 from Ukraine, partial genome
102_liquor_Chelyabinsk;77;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;78;JQ292899;"HIV-1 isolate RU_915_1041 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
102_liquor_Chelyabinsk;79;MH543067;HIV-1 isolate 147_TAJ from Tajikistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;80;MG799038;HIV-1 isolate KYR_Osh52 from Kyrgyzstan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;81;KY235845;HIV-1 isolate 13UZ39 from Uzbekistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;82;JX290218;HIV-1 isolate 10RU6587 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;83;MG798967;HIV-1 isolate KYR_Bishkek85 from Kyrgyzstan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;84;JX290236;HIV-1 isolate 10RU73m from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;85;MT334931;HIV-1 isolate RU_ERS_1028_2016 from Russia, complete genome
102_liquor_Chelyabinsk;86;HE657449;HIV-1 M:A Gom-16-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
102_liquor_Chelyabinsk;87;HF679209;HIV-1 M:A1 MnObl-66A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
102_liquor_Chelyabinsk;88;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
102_liquor_Chelyabinsk;89;HF679220;HIV-1 M:A1 MnObl-36A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
102_liquor_Chelyabinsk;90;HE657518;HIV-1 M:A MnObl-32-A partial ag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;91;LN600135;HIV-1 M:A1 Br-40A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
102_liquor_Chelyabinsk;92;MG799028;HIV-1 isolate KYR_Osh32 from Kyrgyzstan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;93;MG799034;HIV-1 isolate KYR_Osh44 from Kyrgyzstan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;94;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
102_liquor_Chelyabinsk;95;MH543058;HIV-1 isolate 131_TAJ from Tajikistan pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;96;HE657532;HIV-1 M:A Gom-18-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;97;HE657444;HIV-1 M:A Gom-15-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
102_liquor_Chelyabinsk;98;MK510027;HIV-1 isolate HIV1_Arch21_2015 from Russia pol protein (pol) gene, partial cds
102_liquor_Chelyabinsk;99;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
102_liquor_Chelyabinsk;100;MT369996;HIV-1 isolate RU_ERS_1121_2016 from Russia, complete genome
103_liquor_Chelyabinsk;1;KU749403;HIV-1 isolate DEMA112UA024 from Ukraine, partial genome
103_liquor_Chelyabinsk;2;JX500695;HIV-1 isolate 10RU6792 from Russia, partial genome
103_liquor_Chelyabinsk;3;FJ490734;HIV-1 isolate 04RU1172 from Russia vpr protein (vpr) gene, complete cds
103_liquor_Chelyabinsk;4;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
103_liquor_Chelyabinsk;5;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
103_liquor_Chelyabinsk;6;MN703135;HIV-1 isolate DEMA614RU011 from Russia, complete genome
103_liquor_Chelyabinsk;7;MT222949;HIV-1 isolate DEMA615RU028 from Russia, complete genome
103_liquor_Chelyabinsk;8;MH330356;HIV-1 isolate BLG051 from Russia, complete genome
103_liquor_Chelyabinsk;9;KF716492;"HIV-1 isolate DEMA108RU004 from Russia gag protein (gag) gene, complete cds; nonfunctional pol protein (pol) gene, partial sequence; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
103_liquor_Chelyabinsk;10;MT369951;HIV-1 isolate RU_ERS_1032_2016 from Russia, complete genome
103_liquor_Chelyabinsk;11;JQ292900;"HIV-1 isolate RU_SP_B_049 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
103_liquor_Chelyabinsk;12;JQ292897;"HIV-1 isolate RU_915_1035 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
103_liquor_Chelyabinsk;13;JQ292896;"HIV-1 isolate RU_915_1016 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
103_liquor_Chelyabinsk;14;JQ292892;"HIV-1 isolate RU01029 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
